Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
NoDrug,rep1,FOV2,12,5,7475,2864,0.0,1.0
NoDrug,rep1,FOV2,12,6,7322,2850,0.0,2.0
NoDrug,rep1,FOV2,12,7,8009,3055,2.0,0.0
NoDrug,rep1,FOV2,12,8,7622,2742,0.0,3.0
NoDrug,rep1,FOV2,12,9,8411,4336,2.0,0.0
NoDrug,rep1,FOV2,12,10,7259,2760,0.0,0.0
NoDrug,rep1,FOV2,12,11,8009,6997,2.0,0.0
NoDrug,rep1,FOV2,12,12,7780,2830,1.0,1.0
NoDrug,rep1,FOV2,13,1,7334,7320,0.0,0.0
NoDrug,rep1,FOV2,13,2,8383,2580,2.0,0.0
NoDrug,rep1,FOV2,13,3,7085,2801,0.0,0.0
NoDrug,rep1,FOV2,13,4,7915,2743,0.0,1.0
NoDrug,rep1,FOV2,13,5,7452,2881,0.0,3.0
NoDrug,rep1,FOV2,13,6,7175,2844,0.0,0.0
NoDrug,rep1,FOV2,13,7,7996,3029,2.0,0.0
NoDrug,rep1,FOV2,13,8,7605,2682,0.0,2.0
NoDrug,rep1,FOV2,13,9,8363,4254,2.0,0.0
NoDrug,rep1,FOV2,13,10,7393,2833,0.0,5.0
NoDrug,rep1,FOV2,13,11,7989,6181,2.0,0.0
NoDrug,rep1,FOV2,13,12,7785,3067,2.0,0.0
NoDrug,rep1,FOV2,14,1,7283,6933,0.0,0.0
NoDrug,rep1,FOV2,14,2,8420,2622,2.0,0.0
NoDrug,rep1,FOV2,14,3,7137,2777,0.0,0.0
NoDrug,rep1,FOV2,14,4,7970,2725,0.0,1.0
NoDrug,rep1,FOV2,14,5,7458,2909,0.0,1.0
NoDrug,rep1,FOV2,14,6,7195,2777,0.0,0.0
NoDrug,rep1,FOV2,14,7,7980,3114,1.0,1.0
NoDrug,rep1,FOV2,14,8,7531,2701,0.0,0.0
NoDrug,rep1,FOV2,14,9,8400,4160,2.0,0.0
NoDrug,rep1,FOV2,14,10,7486,2843,0.0,9.0
NoDrug,rep1,FOV2,14,11,7982,6581,2.0,0.0
NoDrug,rep1,FOV2,14,12,7796,3012,2.0,0.0
NoDrug,rep1,FOV2,15,1,7496,7360,0.0,0.0
NoDrug,rep1,FOV2,15,2,8457,2601,2.0,0.0
NoDrug,rep1,FOV2,15,3,6753,2779,0.0,0.0
NoDrug,rep1,FOV2,15,4,7992,2766,0.0,4.0
NoDrug,rep1,FOV2,15,5,7423,2894,0.0,0.0
NoDrug,rep1,FOV2,15,6,7122,2870,0.0,0.0
NoDrug,rep1,FOV2,15,7,8004,3045,0.0,4.0
NoDrug,rep1,FOV2,15,8,7625,2746,0.0,0.0
NoDrug,rep1,FOV2,15,9,8380,3382,2.0,0.0
NoDrug,rep1,FOV2,15,10,7470,2853,0.0,5.0
NoDrug,rep1,FOV2,15,11,7979,6205,2.0,0.0
NoDrug,rep1,FOV2,15,12,7808,3162,1.0,0.0
NoDrug,rep1,FOV2,16,1,7381,7410,0.0,0.0
NoDrug,rep1,FOV2,16,2,8406,2676,2.0,0.0
NoDrug,rep1,FOV2,16,3,6972,2730,0.0,0.0
NoDrug,rep1,FOV2,16,4,8002,2747,0.0,4.0
NoDrug,rep1,FOV2,16,5,7332,2908,0.0,0.0
NoDrug,rep1,FOV2,16,6,7198,2834,0.0,0.0
NoDrug,rep1,FOV2,16,7,7977,3056,0.0,5.0
NoDrug,rep1,FOV2,16,8,7535,2721,0.0,2.0
NoDrug,rep1,FOV2,16,9,8360,3536,2.0,0.0
NoDrug,rep1,FOV2,16,10,7409,2824,0.0,4.0
NoDrug,rep1,FOV2,16,11,7969,5098,2.0,0.0
NoDrug,rep1,FOV2,16,12,7788,2914,1.0,1.0
NoDrug,rep1,FOV2,17,1,7364,2585,0.0,0.0
NoDrug,rep1,FOV2,17,2,8436,6768,2.0,0.0
NoDrug,rep1,FOV2,17,3,7064,2776,0.0,0.0
NoDrug,rep1,FOV2,17,4,7963,2750,0.0,1.0
NoDrug,rep1,FOV2,17,5,7450,2894,0.0,0.0
NoDrug,rep1,FOV2,17,6,7213,2829,0.0,0.0
NoDrug,rep1,FOV2,17,7,7976,3063,0.0,8.0
NoDrug,rep1,FOV2,17,8,7652,2885,0.0,16.0
NoDrug,rep1,FOV2,17,9,8400,4024,1.0,0.0
NoDrug,rep1,FOV2,17,10,7375,2796,0.0,4.0
NoDrug,rep1,FOV2,17,11,7936,5694,2.0,0.0
NoDrug,rep1,FOV2,17,12,7781,2729,0.0,8.0
NoDrug,rep1,FOV2,18,1,7441,2611,0.0,0.0
NoDrug,rep1,FOV2,18,2,8419,4755,2.0,0.0
NoDrug,rep1,FOV2,18,3,7142,2743,0.0,1.0
NoDrug,rep1,FOV2,18,4,7995,2691,0.0,1.0
NoDrug,rep1,FOV2,18,5,7523,2888,0.0,8.0
NoDrug,rep1,FOV2,18,6,7218,2821,0.0,0.0
NoDrug,rep1,FOV2,18,7,7990,3005,0.0,15.0
NoDrug,rep1,FOV2,18,8,7771,3195,0.0,10.0
NoDrug,rep1,FOV2,18,9,8370,4257,2.0,0.0
NoDrug,rep1,FOV2,18,10,7388,2788,0.0,1.0
NoDrug,rep1,FOV2,18,11,8016,6160,2.0,0.0
NoDrug,rep1,FOV2,18,12,7795,2700,0.0,14.0
NoDrug,rep1,FOV2,19,1,7396,2583,0.0,0.0
NoDrug,rep1,FOV2,19,2,8442,3008,2.0,0.0
NoDrug,rep1,FOV2,19,3,7033,2711,0.0,0.0
NoDrug,rep1,FOV2,19,4,8013,2688,0.0,0.0
NoDrug,rep1,FOV2,19,5,7576,2859,0.0,15.0
NoDrug,rep1,FOV2,19,6,7395,2759,0.0,2.0
NoDrug,rep1,FOV2,19,7,7974,2903,0.0,19.0
NoDrug,rep1,FOV2,19,8,7815,3620,1.0,3.0
NoDrug,rep1,FOV2,19,9,8353,4282,2.0,0.0
NoDrug,rep1,FOV2,19,10,7453,2766,0.0,1.0
NoDrug,rep1,FOV2,19,11,8017,6792,2.0,0.0
NoDrug,rep1,FOV2,19,12,7686,2655,0.0,4.0
NoDrug,rep1,FOV2,20,1,7189,2564,0.0,0.0
NoDrug,rep1,FOV2,20,2,8315,2804,1.0,2.0
NoDrug,rep1,FOV2,20,3,7241,2759,0.0,0.0
NoDrug,rep1,FOV2,20,4,8076,2831,0.0,14.0
NoDrug,rep1,FOV2,20,5,7573,2886,0.0,7.0
NoDrug,rep1,FOV2,20,6,7472,2939,1.0,1.0
NoDrug,rep1,FOV2,20,7,7885,4923,0.0,7.0
NoDrug,rep1,FOV2,20,8,7760,2916,2.0,0.0
NoDrug,rep1,FOV2,20,9,8366,3901,2.0,0.0
NoDrug,rep1,FOV2,20,10,7334,2728,0.0,0.0
NoDrug,rep1,FOV2,20,11,7990,6259,2.0,0.0
NoDrug,rep1,FOV2,20,12,7661,2647,0.0,0.0
NoDrug,rep1,FOV3,0,1,7917,2543,0.0,8.0
NoDrug,rep1,FOV3,0,2,7176,2839,0.0,0.0
NoDrug,rep1,FOV3,0,3,8186,3068,2.0,0.0
NoDrug,rep1,FOV3,0,4,7490,4740,2.0,0.0
NoDrug,rep1,FOV3,0,5,8207,6089,2.0,0.0
NoDrug,rep1,FOV3,0,6,7955,2757,0.0,0.0
NoDrug,rep1,FOV3,0,7,8056,7219,2.0,0.0
NoDrug,rep1,FOV3,0,8,7349,2679,0.0,0.0
NoDrug,rep1,FOV3,0,9,7892,2809,0.0,2.0
NoDrug,rep1,FOV3,0,10,7952,3050,0.0,8.0
NoDrug,rep1,FOV3,0,11,8276,2849,1.0,1.0
NoDrug,rep1,FOV3,1,1,7876,2537,0.0,4.0
NoDrug,rep1,FOV3,1,2,7176,2848,0.0,0.0
NoDrug,rep1,FOV3,1,3,8159,3248,1.0,0.0
NoDrug,rep1,FOV3,1,4,7483,3718,1.0,0.0
NoDrug,rep1,FOV3,1,5,8181,4961,2.0,0.0
NoDrug,rep1,FOV3,1,6,8038,2739,0.0,0.0
NoDrug,rep1,FOV3,1,7,7985,7016,2.0,0.0
NoDrug,rep1,FOV3,1,8,7877,2692,0.0,0.0
NoDrug,rep1,FOV3,1,9,7953,2787,0.0,2.0
NoDrug,rep1,FOV3,1,10,7937,3035,0.0,8.0
NoDrug,rep1,FOV3,1,11,8328,2932,1.0,0.0
NoDrug,rep1,FOV3,2,1,7901,2498,0.0,1.0
NoDrug,rep1,FOV3,2,2,6973,2797,0.0,0.0
NoDrug,rep1,FOV3,2,3,8147,3246,1.0,1.0
NoDrug,rep1,FOV3,2,4,7508,3617,2.0,0.0
NoDrug,rep1,FOV3,2,5,8186,5584,2.0,0.0
NoDrug,rep1,FOV3,2,6,7832,2763,0.0,0.0
NoDrug,rep1,FOV3,2,7,8020,6084,2.0,0.0
NoDrug,rep1,FOV3,2,8,7895,2654,0.0,0.0
NoDrug,rep1,FOV3,2,9,8017,2807,0.0,3.0
NoDrug,rep1,FOV3,2,10,8003,3034,0.0,12.0
NoDrug,rep1,FOV3,2,11,8246,2896,1.0,1.0
NoDrug,rep1,FOV3,3,1,7961,2500,0.0,2.0
NoDrug,rep1,FOV3,3,2,7198,2826,0.0,0.0
NoDrug,rep1,FOV3,3,3,8167,2851,1.0,1.0
NoDrug,rep1,FOV3,3,4,7486,3567,1.0,1.0
NoDrug,rep1,FOV3,3,5,8136,5809,2.0,0.0
NoDrug,rep1,FOV3,3,6,8101,2775,0.0,0.0
NoDrug,rep1,FOV3,3,7,7985,3991,2.0,0.0
NoDrug,rep1,FOV3,3,8,7914,2644,0.0,0.0
NoDrug,rep1,FOV3,3,9,7962,2776,0.0,1.0
NoDrug,rep1,FOV3,3,10,7991,3114,0.0,14.0
NoDrug,rep1,FOV3,3,11,8325,3017,1.0,0.0
NoDrug,rep1,FOV3,4,1,7958,2477,0.0,2.0
NoDrug,rep1,FOV3,4,2,7235,2817,0.0,0.0
NoDrug,rep1,FOV3,4,3,8103,2815,0.0,6.0
NoDrug,rep1,FOV3,4,4,7461,3529,2.0,0.0
NoDrug,rep1,FOV3,4,5,8223,5168,2.0,0.0
NoDrug,rep1,FOV3,4,6,8130,2761,0.0,0.0
NoDrug,rep1,FOV3,4,7,7944,3107,2.0,0.0
NoDrug,rep1,FOV3,4,8,8115,2639,0.0,0.0
NoDrug,rep1,FOV3,4,9,7883,2741,0.0,0.0
NoDrug,rep1,FOV3,4,10,8006,3157,2.0,0.0
NoDrug,rep1,FOV3,4,11,8335,3208,1.0,0.0
NoDrug,rep1,FOV3,5,1,7872,2565,0.0,2.0
NoDrug,rep1,FOV3,5,2,7278,2880,0.0,4.0
NoDrug,rep1,FOV3,5,3,8138,6283,1.0,0.0
NoDrug,rep1,FOV3,5,4,7487,2932,2.0,0.0
NoDrug,rep1,FOV3,5,5,8116,3389,2.0,0.0
NoDrug,rep1,FOV3,5,6,8041,2796,0.0,0.0
NoDrug,rep1,FOV3,5,7,7912,2893,1.0,1.0
NoDrug,rep1,FOV3,5,8,7997,2697,0.0,0.0
NoDrug,rep1,FOV3,5,9,7938,5304,0.0,1.0
NoDrug,rep1,FOV3,5,10,8013,2778,2.0,0.0
NoDrug,rep1,FOV3,5,11,8284,4603,1.0,0.0
NoDrug,rep1,FOV3,6,1,7750,2531,0.0,0.0
NoDrug,rep1,FOV3,6,2,7306,2927,0.0,6.0
NoDrug,rep1,FOV3,6,3,8117,6164,2.0,0.0
NoDrug,rep1,FOV3,6,4,7495,2899,2.0,0.0
NoDrug,rep1,FOV3,6,5,8104,3147,2.0,0.0
NoDrug,rep1,FOV3,6,6,7980,2802,0.0,0.0
NoDrug,rep1,FOV3,6,7,7949,2926,1.0,0.0
NoDrug,rep1,FOV3,6,8,8228,2666,0.0,0.0
NoDrug,rep1,FOV3,6,9,7949,4801,0.0,1.0
NoDrug,rep1,FOV3,6,10,8028,2759,2.0,0.0
NoDrug,rep1,FOV3,6,11,8243,3133,1.0,0.0
NoDrug,rep1,FOV3,7,1,7739,2530,0.0,1.0
NoDrug,rep1,FOV3,7,2,7274,2879,0.0,6.0
NoDrug,rep1,FOV3,7,3,8180,6672,2.0,0.0
NoDrug,rep1,FOV3,7,4,7558,2836,2.0,0.0
NoDrug,rep1,FOV3,7,5,8137,3629,2.0,0.0
NoDrug,rep1,FOV3,7,6,7910,2827,0.0,0.0
NoDrug,rep1,FOV3,7,7,7989,2832,1.0,1.0
NoDrug,rep1,FOV3,7,8,8229,2687,0.0,0.0
NoDrug,rep1,FOV3,7,9,8024,4491,0.0,15.0
NoDrug,rep1,FOV3,7,10,8038,2868,2.0,0.0
NoDrug,rep1,FOV3,7,11,8275,3271,1.0,0.0
NoDrug,rep1,FOV3,8,1,7760,2502,0.0,0.0
NoDrug,rep1,FOV3,8,2,7312,2872,0.0,7.0
NoDrug,rep1,FOV3,8,3,8139,5642,2.0,0.0
NoDrug,rep1,FOV3,8,4,7485,2845,2.0,0.0
NoDrug,rep1,FOV3,8,5,8106,3019,1.0,0.0
NoDrug,rep1,FOV3,8,6,8048,2803,0.0,0.0
NoDrug,rep1,FOV3,8,7,7922,2757,0.0,14.0
NoDrug,rep1,FOV3,8,8,8103,2724,0.0,0.0
NoDrug,rep1,FOV3,8,9,8070,5960,1.0,1.0
NoDrug,rep1,FOV3,8,10,8081,2875,2.0,0.0
NoDrug,rep1,FOV3,8,11,8262,3264,1.0,0.0
NoDrug,rep1,FOV3,9,1,7690,2505,0.0,0.0
NoDrug,rep1,FOV3,9,2,7335,2879,0.0,15.0
NoDrug,rep1,FOV3,9,3,8152,4054,2.0,0.0
NoDrug,rep1,FOV3,9,4,7489,4387,2.0,0.0
NoDrug,rep1,FOV3,9,5,8138,3160,1.0,0.0
NoDrug,rep1,FOV3,9,6,8086,2767,0.0,0.0
NoDrug,rep1,FOV3,9,7,7928,2794,0.0,14.0
NoDrug,rep1,FOV3,9,8,8128,2700,0.0,0.0
NoDrug,rep1,FOV3,9,9,8058,6793,1.0,0.0
NoDrug,rep1,FOV3,9,10,8057,2960,2.0,0.0
NoDrug,rep1,FOV3,9,11,8271,3127,1.0,1.0
NoDrug,rep1,FOV3,10,1,7698,2514,0.0,0.0
NoDrug,rep1,FOV3,10,2,7389,2937,0.0,15.0
NoDrug,rep1,FOV3,10,3,8133,3221,2.0,0.0
NoDrug,rep1,FOV3,10,4,7210,3100,0.0,1.0
NoDrug,rep1,FOV3,10,5,8137,3932,1.0,1.0
NoDrug,rep1,FOV3,10,6,8283,2786,0.0,0.0
NoDrug,rep1,FOV3,10,7,7876,2749,0.0,9.0
NoDrug,rep1,FOV3,10,8,8129,2635,0.0,0.0
NoDrug,rep1,FOV3,10,9,8081,7061,1.0,1.0
NoDrug,rep1,FOV3,10,10,8082,2911,2.0,0.0
NoDrug,rep1,FOV3,10,11,8235,3184,1.0,0.0
NoDrug,rep1,FOV3,11,1,7755,2495,0.0,0.0
NoDrug,rep1,FOV3,11,2,7455,3102,0.0,5.0
NoDrug,rep1,FOV3,11,3,8135,2842,0.0,6.0
NoDrug,rep1,FOV3,11,4,7175,2974,0.0,0.0
NoDrug,rep1,FOV3,11,5,8137,3167,0.0,6.0
NoDrug,rep1,FOV3,11,6,8480,2817,0.0,7.0
NoDrug,rep1,FOV3,11,7,7843,2759,0.0,1.0
NoDrug,rep1,FOV3,11,8,8143,2657,0.0,0.0
NoDrug,rep1,FOV3,11,9,8088,6974,0.0,16.0
NoDrug,rep1,FOV3,11,10,8097,2921,2.0,0.0
NoDrug,rep1,FOV3,11,11,8286,3134,1.0,0.0
NoDrug,rep1,FOV3,12,1,7794,2510,0.0,0.0
NoDrug,rep1,FOV3,12,2,7406,3148,0.0,9.0
NoDrug,rep1,FOV3,12,3,8137,2802,0.0,14.0
NoDrug,rep1,FOV3,12,4,6205,2936,0.0,0.0
NoDrug,rep1,FOV3,12,5,8163,3095,0.0,6.0
NoDrug,rep1,FOV3,12,6,8545,2955,0.0,15.0
NoDrug,rep1,FOV3,12,7,7828,2726,0.0,2.0
NoDrug,rep1,FOV3,12,8,8079,2644,0.0,0.0
NoDrug,rep1,FOV3,12,9,8054,6823,0.0,13.0
NoDrug,rep1,FOV3,12,10,8096,2992,2.0,0.0
NoDrug,rep1,FOV3,12,11,8250,3137,0.0,7.0
NoDrug,rep1,FOV3,13,1,7835,2509,0.0,0.0
NoDrug,rep1,FOV3,13,2,7390,2930,0.0,13.0
NoDrug,rep1,FOV3,13,3,8150,2667,0.0,15.0
NoDrug,rep1,FOV3,13,4,4672,3036,0.0,0.0
NoDrug,rep1,FOV3,13,5,8182,3498,1.0,1.0
NoDrug,rep1,FOV3,13,6,8556,3534,1.0,0.0
NoDrug,rep1,FOV3,13,7,7862,2719,0.0,0.0
NoDrug,rep1,FOV3,13,8,8069,2719,0.0,0.0
NoDrug,rep1,FOV3,13,9,8020,6287,0.0,15.0
NoDrug,rep1,FOV3,13,10,8090,2809,2.0,0.0
NoDrug,rep1,FOV3,13,11,8234,2823,0.0,9.0
NoDrug,rep1,FOV3,14,1,7904,2536,0.0,0.0
NoDrug,rep1,FOV3,14,2,7370,2921,0.0,10.0
NoDrug,rep1,FOV3,14,3,8161,2940,2.0,0.0
NoDrug,rep1,FOV3,14,4,4600,2982,0.0,0.0
NoDrug,rep1,FOV3,14,5,8192,3908,1.0,0.0
NoDrug,rep1,FOV3,14,6,8591,6308,2.0,0.0
NoDrug,rep1,FOV3,14,7,7837,2713,0.0,1.0
NoDrug,rep1,FOV3,14,8,8068,2683,0.0,0.0
NoDrug,rep1,FOV3,14,9,8043,2775,0.0,8.0
NoDrug,rep1,FOV3,14,10,8027,3484,2.0,0.0
NoDrug,rep1,FOV3,14,11,8199,2767,0.0,16.0
NoDrug,rep1,FOV3,15,1,7900,2578,0.0,2.0
NoDrug,rep1,FOV3,15,2,7357,2974,0.0,17.0
NoDrug,rep1,FOV3,15,3,8183,6372,2.0,0.0
NoDrug,rep1,FOV3,15,4,3738,3022,0.0,0.0
NoDrug,rep1,FOV3,15,5,8151,3456,1.0,1.0
NoDrug,rep1,FOV3,15,6,8639,7329,2.0,0.0
NoDrug,rep1,FOV3,15,7,7862,2777,0.0,7.0
NoDrug,rep1,FOV3,15,8,8099,2705,0.0,0.0
NoDrug,rep1,FOV3,15,9,7986,2812,0.0,9.0
NoDrug,rep1,FOV3,15,10,7985,3137,1.0,3.0
NoDrug,rep1,FOV3,15,11,8190,2823,0.0,11.0
NoDrug,rep1,FOV3,16,1,7988,2582,0.0,12.0
NoDrug,rep1,FOV3,16,2,7341,2994,0.0,15.0
NoDrug,rep1,FOV3,16,3,8221,6470,2.0,0.0
NoDrug,rep1,FOV3,16,4,3726,2993,0.0,0.0
NoDrug,rep1,FOV3,16,5,8141,3098,0.0,3.0
NoDrug,rep1,FOV3,16,6,8589,7440,2.0,0.0
NoDrug,rep1,FOV3,16,7,7840,2745,0.0,4.0
NoDrug,rep1,FOV3,16,8,8109,2695,0.0,0.0
NoDrug,rep1,FOV3,16,9,8011,2818,0.0,9.0
NoDrug,rep1,FOV3,16,10,7974,3078,0.0,14.0
NoDrug,rep1,FOV3,16,11,8220,2832,0.0,13.0
NoDrug,rep1,FOV3,17,1,7920,2527,0.0,11.0
NoDrug,rep1,FOV3,17,2,7401,3065,0.0,14.0
NoDrug,rep1,FOV3,17,3,8156,3873,2.0,0.0
NoDrug,rep1,FOV3,17,4,3937,3032,0.0,0.0
NoDrug,rep1,FOV3,17,5,8127,2973,0.0,9.0
NoDrug,rep1,FOV3,17,6,8634,7184,2.0,0.0
NoDrug,rep1,FOV3,17,7,7859,2716,0.0,7.0
NoDrug,rep1,FOV3,17,8,8072,2678,0.0,0.0
NoDrug,rep1,FOV3,17,9,8010,2852,0.0,8.0
NoDrug,rep1,FOV3,17,10,7979,3027,0.0,17.0
NoDrug,rep1,FOV3,17,11,8198,2771,0.0,7.0
NoDrug,rep1,FOV3,18,1,7914,2535,0.0,5.0
NoDrug,rep1,FOV3,18,2,7356,3024,0.0,12.0
NoDrug,rep1,FOV3,18,3,8192,4459,2.0,0.0
NoDrug,rep1,FOV3,18,4,4063,3057,0.0,0.0
NoDrug,rep1,FOV3,18,5,8122,2860,0.0,18.0
NoDrug,rep1,FOV3,18,6,8596,7435,2.0,0.0
NoDrug,rep1,FOV3,18,7,7851,2737,0.0,1.0
NoDrug,rep1,FOV3,18,8,8277,2669,0.0,4.0
NoDrug,rep1,FOV3,18,9,8004,2761,0.0,14.0
NoDrug,rep1,FOV3,18,10,7842,3001,0.0,9.0
NoDrug,rep1,FOV3,18,11,8162,2783,0.0,6.0
NoDrug,rep1,FOV3,19,1,7969,2512,0.0,2.0
NoDrug,rep1,FOV3,19,2,7396,2863,0.0,10.0
NoDrug,rep1,FOV3,19,3,8186,3621,2.0,0.0
NoDrug,rep1,FOV3,19,4,3708,3030,0.0,0.0
NoDrug,rep1,FOV3,19,5,8107,2864,0.0,15.0
NoDrug,rep1,FOV3,19,6,8556,4987,2.0,0.0
NoDrug,rep1,FOV3,19,7,7851,2717,0.0,4.0
NoDrug,rep1,FOV3,19,8,8270,2695,0.0,15.0
NoDrug,rep1,FOV3,19,9,8069,2851,0.0,16.0
NoDrug,rep1,FOV3,19,10,7884,2956,0.0,9.0
NoDrug,rep1,FOV3,19,11,8181,2778,0.0,5.0
NoDrug,rep1,FOV3,20,1,7925,2510,0.0,1.0
NoDrug,rep1,FOV3,20,2,7384,3043,0.0,14.0
NoDrug,rep1,FOV3,20,3,8136,2888,0.0,4.0
NoDrug,rep1,FOV3,20,4,3731,3014,0.0,0.0
NoDrug,rep1,FOV3,20,5,8101,4419,1.0,4.0
NoDrug,rep1,FOV3,20,6,8538,3218,1.0,0.0
NoDrug,rep1,FOV3,20,7,7910,2884,0.0,13.0
NoDrug,rep1,FOV3,20,8,8250,2688,0.0,9.0
NoDrug,rep1,FOV3,20,9,8036,2911,0.0,9.0
NoDrug,rep1,FOV3,20,10,7813,2960,0.0,0.0
NoDrug,rep1,FOV3,20,11,8168,2759,0.0,1.0
NoDrug,rep1,FOV4,0,1,8056,2985,0.0,4.0
NoDrug,rep1,FOV4,0,2,7303,2616,0.0,10.0
NoDrug,rep1,FOV4,0,3,4797,2798,0.0,0.0
NoDrug,rep1,FOV4,0,4,7680,3033,0.0,12.0
NoDrug,rep1,FOV4,0,5,5185,2863,0.0,0.0
NoDrug,rep1,FOV4,0,6,8200,2713,0.0,0.0
NoDrug,rep1,FOV4,0,7,7456,3997,1.0,2.0
NoDrug,rep1,FOV4,0,8,7575,2767,0.0,10.0
NoDrug,rep1,FOV4,0,9,7989,2670,0.0,0.0
NoDrug,rep1,FOV4,0,10,8092,2799,0.0,8.0
NoDrug,rep1,FOV4,1,1,8092,2982,0.0,13.0
NoDrug,rep1,FOV4,1,2,4861,2620,0.0,0.0
NoDrug,rep1,FOV4,1,3,7351,2849,0.0,8.0
NoDrug,rep1,FOV4,1,4,7645,2985,0.0,6.0
NoDrug,rep1,FOV4,1,5,4271,2944,0.0,0.0
NoDrug,rep1,FOV4,1,6,8200,2705,0.0,0.0
NoDrug,rep1,FOV4,1,7,7450,3189,1.0,1.0
NoDrug,rep1,FOV4,1,8,7589,2688,0.0,8.0
NoDrug,rep1,FOV4,1,9,8097,2718,0.0,0.0
NoDrug,rep1,FOV4,1,10,8136,2860,0.0,12.0
NoDrug,rep1,FOV4,2,1,8065,3021,0.0,10.0
NoDrug,rep1,FOV4,2,2,7324,2573,1.0,5.0
NoDrug,rep1,FOV4,2,3,3257,2789,0.0,0.0
NoDrug,rep1,FOV4,2,4,7614,2987,0.0,7.0
NoDrug,rep1,FOV4,2,5,3484,2889,0.0,0.0
NoDrug,rep1,FOV4,2,6,8180,2650,0.0,0.0
NoDrug,rep1,FOV4,2,7,7405,3129,0.0,6.0
NoDrug,rep1,FOV4,2,8,7605,2826,0.0,12.0
NoDrug,rep1,FOV4,2,9,8255,2734,0.0,12.0
NoDrug,rep1,FOV4,2,10,8137,2954,0.0,7.0
NoDrug,rep1,FOV4,3,1,8039,2989,0.0,8.0
NoDrug,rep1,FOV4,3,2,7268,2587,0.0,10.0
NoDrug,rep1,FOV4,3,3,3982,2827,0.0,0.0
NoDrug,rep1,FOV4,3,4,7557,2973,0.0,6.0
NoDrug,rep1,FOV4,3,5,3454,2915,0.0,0.0
NoDrug,rep1,FOV4,3,6,8255,2717,0.0,12.0
NoDrug,rep1,FOV4,3,7,7309,2744,0.0,13.0
NoDrug,rep1,FOV4,3,8,7543,2686,0.0,14.0
NoDrug,rep1,FOV4,3,9,8257,2843,1.0,0.0
NoDrug,rep1,FOV4,3,10,8198,7203,2.0,0.0
NoDrug,rep1,FOV4,4,1,8006,3113,0.0,11.0
NoDrug,rep1,FOV4,4,2,7305,2567,0.0,5.0
NoDrug,rep1,FOV4,4,3,4321,2905,0.0,0.0
NoDrug,rep1,FOV4,4,4,7468,3008,0.0,1.0
NoDrug,rep1,FOV4,4,5,3221,2831,0.0,0.0
NoDrug,rep1,FOV4,4,6,8304,2710,0.0,14.0
NoDrug,rep1,FOV4,4,7,7327,2732,0.0,14.0
NoDrug,rep1,FOV4,4,8,7537,3226,0.0,11.0
NoDrug,rep1,FOV4,4,9,8280,2689,1.0,0.0
NoDrug,rep1,FOV4,4,10,8236,7427,2.0,0.0
NoDrug,rep1,FOV4,5,1,7994,3167,0.0,7.0
NoDrug,rep1,FOV4,5,2,7256,2615,0.0,11.0
NoDrug,rep1,FOV4,5,3,3936,3057,0.0,0.0
NoDrug,rep1,FOV4,5,4,7387,3033,0.0,0.0
NoDrug,rep1,FOV4,5,5,3308,2916,0.0,0.0
NoDrug,rep1,FOV4,5,6,8278,2770,0.0,15.0
NoDrug,rep1,FOV4,5,7,7326,2876,0.0,12.0
NoDrug,rep1,FOV4,5,8,7529,5953,0.0,11.0
NoDrug,rep1,FOV4,5,9,8330,2791,1.0,0.0
NoDrug,rep1,FOV4,5,10,8230,7527,2.0,0.0
NoDrug,rep1,FOV4,6,1,7959,3253,0.0,12.0
NoDrug,rep1,FOV4,6,2,7189,2605,0.0,16.0
NoDrug,rep1,FOV4,6,3,3945,3077,0.0,0.0
NoDrug,rep1,FOV4,6,4,7224,3016,0.0,0.0
NoDrug,rep1,FOV4,6,5,3322,2902,0.0,0.0
NoDrug,rep1,FOV4,6,6,8235,2867,0.0,11.0
NoDrug,rep1,FOV4,6,7,7225,2999,0.0,16.0
NoDrug,rep1,FOV4,6,8,7588,7275,0.0,10.0
NoDrug,rep1,FOV4,6,9,8306,3018,2.0,0.0
NoDrug,rep1,FOV4,6,10,8204,7605,2.0,0.0
NoDrug,rep1,FOV4,7,1,8009,3162,0.0,14.0
NoDrug,rep1,FOV4,7,2,7227,2648,0.0,17.0
NoDrug,rep1,FOV4,7,3,3719,3111,0.0,0.0
NoDrug,rep1,FOV4,7,4,7453,3032,0.0,5.0
NoDrug,rep1,FOV4,7,5,3347,2967,0.0,0.0
NoDrug,rep1,FOV4,7,6,8252,2890,0.0,14.0
NoDrug,rep1,FOV4,7,7,7269,3050,0.0,16.0
NoDrug,rep1,FOV4,7,8,7563,7353,1.0,2.0
NoDrug,rep1,FOV4,7,9,8345,3108,2.0,0.0
NoDrug,rep1,FOV4,7,10,8196,7292,2.0,0.0
NoDrug,rep1,FOV4,8,1,7928,3156,0.0,11.0
NoDrug,rep1,FOV4,8,2,7285,2592,0.0,15.0
NoDrug,rep1,FOV4,8,3,3759,3008,0.0,0.0
NoDrug,rep1,FOV4,8,4,7575,3101,0.0,8.0
NoDrug,rep1,FOV4,8,5,3260,2912,0.0,0.0
NoDrug,rep1,FOV4,8,6,8158,2785,0.0,8.0
NoDrug,rep1,FOV4,8,7,7284,2916,0.0,18.0
